ID,treatment,N,P,Carbon,,top,NPP,CR,GPP
A1,P+G,,,,,sponge,-0.01792312,-0.055487337,0
A2,P+G,,,,,sponge,-0.032458828,-0.06411952,0
A3,G,,,,,glass,-0.024318831,-0.057985075,0
A4,N+P+G,,,,,sponge,-0.217353039,-0.236989632,0
A5,N+P,,,,,glass,0.003578881,-0.033376486,0
A6,N+P,,,,,glass,-0.007097271,-0.03123833,0
A7,P,,,,,glass,0.000555062,-0.033376486,0
A8,L+N+P,,,,,sponge,-0.164453867,-0.198416614,0
B1,control,,,,,glass,-0.040265962,-0.033824387,0.006441576
B2,N+G,,,,,sponge,-0.16060303,-0.203382758,0
B3,control,,,,,sponge,-0.031373495,-0.057945661,0
B4,G,,,,,sponge,-0.042829787,-0.071425197,0
B5,G,,,,,glass,-0.021975954,-0.040624085,0
B6,L+P,,,,,sponge,-0.051081699,-0.071697315,0
B7,control,,,,,sponge,-0.047332278,-0.061492908,0
B8,N+P+G,,,,,glass,-0.102528397,-0.1430245,0
C1,L+N+P,,,,,glass,-0.037378606,-0.062911806,0
C2,L+N+P,,,,,sponge,-0.129212309,-0.154217925,0
C3,N+P+G,,,,,sponge,-0.19286985,-0.232953893,0
C4,L,,,,,sponge,-0.080797432,-0.127503936,0
C5,L,,,,,glass,-0.06584163,-0.102326367,0
C6,P,,,,,sponge,-0.036528826,-0.081331805,0
C7,N+P+G,,,,,glass,-0.082591804,-0.153312259,0
C8,N+P,,,,,glass,-0.012606606,-0.027215643,0
D1,L+N,,,,,glass,-0.041274709,-0.069712293,0
D2,L+N,,,,,sponge,-0.135152555,-0.220485894,0
D3,N,,,,,glass,0.004937968,-0.037390721,0
D4,N+P,,,,,glass,0.008533961,-0.037390721,0
D5,control,,,,,sponge,-0.016500921,-0.061283874,0
D6,N,,,,,sponge,-0.159314404,-0.233204965,0
D7,L+N,,,,,glass,-0.050337749,-0.090282612,0
D8,N,,,,,sponge,-0.116630479,-0.201131439,0
E1,L+N,,,,,sponge,-0.126608539,-0.213504234,0
E2,leachate+P,,,,,glass,-0.007806267,-0.0526579,0
E3,N+P+G,,,,,sponge,-0.14743266,-0.238459687,0
E4,N+G,,,,,sponge,-0.136893254,-0.232984999,0
E5,N,,,,,glass,-0.004170896,-0.044108262,0
E6,N+G,,,,,glass,-0.026965049,-0.088777013,0
E7,leachate,,,,,sponge,-0.010023501,-0.062205482,0
E8,G,,,,,sponge,-0.018557777,-0.069700017,0
F1,P,,,,,sponge,-0.025325545,-0.068337374,0
F2,N,,,,,sponge,-0.151434625,-0.218523899,0
F3,control,,,,,sponge,-0.011294837,-0.048940634,0
F4,L+N+P,,,,,glass,0.034289145,-0.03469564,0
F5,N,,,,,sponge,-0.158201854,-0.205635571,0
F6,N+P,,,,,sponge,-0.174637437,-0.220167894,0
F7,P+G,,,,,glass,0.001462552,-0.028136455,0
F8,L+N,,,,,glass,-0.025788553,-0.07520687,0
G1,P+G,,,,,glass,0.014487472,-0.020739675,0
G2,L,,,,,glass,-0.005919047,-0.055362775,0
G3,L+P,,,,,sponge,-0.033306744,-0.07343991,0
G4,N+P,,,,,sponge,-0.129378304,-0.17501702,0
G5,L+N+P,,,,,glass,-0.014319873,-0.057688792,0
G6,P,,,,,glass,0.007735914,-0.027469792,0
G7,N,,,,,glass,0.03280149,-0.022823356,0.009978134
G8,G,,,,,sponge,-0.022976152,-0.076589257,0
H1,P+G,,,,,glass,0.01635318,-0.016676331,0
H2,L+N+P,,,,,glass,0.015907248,-0.061322396,0
H3,L,,,,,glass,-0.031514255,-0.067296385,0
H4,N+P+G,,,,,sponge,-0.171394403,-0.257919396,0
H5,N+G,,,,,sponge,-0.164886053,-0.231712426,0
H6,N+P,,,,,sponge,-0.132796747,-0.174455342,0
H7,L+N,,,,,sponge,-0.12748984,-0.157232483,0
H8,G,,,,,glass,-0.009528871,-0.037305498,0
I1,P,,,,,glass,0.001480819,-0.019611353,0
I2,P,,,,,sponge,-0.022421332,-0.049756934,0
I3,L+N+P,,,,,glass,-0.02816883,-0.046836943,0
I4,L+P,,,,,glass,-0.044888823,-0.0553204,0
I5,N+P+G,,,,,glass,-0.076365477,-0.099042829,0
I6,N+P,,,,,glass,-0.009541186,-0.022951112,0
I7,L,,,,,sponge,-0.120605705,-0.140078512,0
I8,N+P,,,,,sponge,-0.062133064,-0.103193088,0
J1,P+G,,,,,glass,-0.030580367,-0.028128014,0.002452353
J2,G,,,,,sponge,-0.0435118,-0.062066379,0
J3,L+P,,,,,sponge,-0.090144271,-0.103953446,0
J4,L+P,,,,,sponge,-0.071443695,-0.120621628,0
J5,N+G,,,,,glass,-0.041684158,-0.077082906,0
J6,L+P,,,,,sponge,-0.073780805,-0.100476846,0
J7,control,,,,,glass,-0.010580897,-0.028128014,0
J8,L+N+P,,,,,sponge,-0.141513221,-0.181283414,0
K1,G,,,,,sponge,-0.017068305,-0.049178051,0
K2,N+G,,,,,sponge,-0.133319317,-0.195460575,0
K3,L+P,,,,,glass,-0.046259087,-0.061777875,0
K4,N,,,,,sponge,-0.122025656,-0.169523483,0
K5,L+N,,,,,sponge,-0.134786377,-0.156688634,0
K6,control,,,,,glass,-0.005137453,-0.023012615,0
K7,P,,,,,sponge,-0.025336331,-0.039368601,0
K8,L,,,,,glass,-0.040598825,-0.061358054,0
L1,control,,,,,glass,0.008749905,0,0.016479392
L2,P,,,,,glass,-0.038810694,-0.012000793,0.026809901
L3,control,,,,,sponge,-0.005343298,-0.054322818,0
L4,P+G,,,,,glass,-0.054023147,-0.011078575,0.042944572
L5,L+N,,,,,glass,-0.030231598,-0.069535271,0
L6,P+G,,,,,sponge,-0.08564721,-0.038854237,0.046792973
L7,N+G,,,,,glass,-0.200508662,-0.119073655,0.081435007
L8,N+G,,,,,sponge,-0.096785945,-0.226581172,0
M1,L,,,,,sponge,-0.093203885,-0.140449419,0
M2,N+G,,,,,glass,-0.070030083,-0.124131245,0
M3,P,,,,,glass,0.003521548,-0.020013012,0
M4,N+P,,,,,sponge,-0.081219523,-0.129771677,0
M5,L,,,,,sponge,-0.11285451,-0.152222313,0
M6,P,,,,,sponge,-0.033013828,-0.052136155,0
M7,L+N,,,,,sponge,-0.161717733,-0.157106153,0.00461158
M8,N,,,,,glass,-0.011421694,-0.028324736,0
N1,N+P+G,,,,,sponge,-0.213785183,-0.268356959,0
N2,L+P,,,,,glass,-0.025267181,-0.040697531,0
N3,L+N,,,,,glass,-0.055986044,-0.100210182,0
N4,control,,,,,glass,-0.016572705,-0.033663277,0
N5,L+P,,,,,glass,-0.03926397,-0.051532353,0
N6,L+N+P,,,,,sponge,-0.124799369,-0.151272022,0
N7,L+N+P,,,,,sponge,-0.176021149,-0.167842729,0.00817842
N8,N+P+G,,,,,glass,-0.085693886,-0.112607037,0
O1,N+G,,,,,glass,-0.075689516,-0.107697198,0
O2,G,,,,,glass,-0.029364069,-0.036878103,0
O3,G,,,,,glass,-0.010423805,-0.038712015,0
O4,P+G,,,,,sponge,-0.031603351,-0.046047665,0
O5,P+G,,,,,sponge,-0.039976659,-0.061604632,0
O6,N,,,,,glass,-0.011243154,-0.027506378,0
O7,L,,,,,glass,-0.035060536,-0.053084826,0
O8,N+P+G,,,,,glass,-0.070788939,-0.126806407,0
