stream,treatment,lost,cr,date,nrr,season
cougar,cellulose,n,0.090316631,5-Jun-16,1.412020817,spring
cougar,cellulose,n,0.111938749,5-Jun-16,1.750063541,spring
cougar,cellulose,n,0.082546569,5-Jun-16,1.290542747,spring
cougar,cellulose,n,0.06549232,5-Jun-16,1.023914623,spring
cougar,cellulose,n,0.085335482,5-Jun-16,1.334144943,spring
hurley,cellulose,n,0.013096752,30-May-16,0.230751578,spring
hurley,cellulose,n,0.141809877,30-May-16,2.498547177,spring
hurley,cellulose,n,0.159880526,30-May-16,2.816933799,spring
hurley,cellulose,n,0.078308829,30-May-16,1.379722677,spring
hurley,cellulose,n,0.1244222,30-May-16,2.192193825,spring
hovey,cellulose,n,0.040319297,5-Jun-16,1.17929513,spring
hovey,cellulose,y,0.036345704,5-Jun-16,1.063071903,spring
hovey,cellulose,y,0.040558968,5-Jun-16,1.186305254,spring
hovey,cellulose,n,0.041831889,5-Jun-16,1.223536803,spring
hovey,cellulose,n,0.044463459,5-Jun-16,1.300507333,spring
blue,cellulose,n,0.038939442,30-May-16,3.178377652,spring
blue,cellulose,n,8.37E-05,30-May-16,0.006828898,spring
blue,cellulose,n,0,30-May-16,0,spring
blue,cellulose,n,0,30-May-16,0,spring
jack,cellulose,y,0.083582179,30-May-16,2.362391903,spring
jack,cellulose,y,0.043622034,30-May-16,1.232946309,spring
jack,cellulose,n,0.088565947,30-May-16,2.503254628,spring
jack,cellulose,n,0.028957605,30-May-16,0.818466486,spring
jack,cellulose,n,0.047437712,30-May-16,1.34079379,spring
moonbeam,cellulose,n,0.080442114,30-May-16,0.704757193,spring
moonbeam,cellulose,n,0.061028733,30-May-16,0.534675635,spring
moonbeam,cellulose,n,0.074526425,30-May-16,0.652929563,spring
moonbeam,cellulose,n,0.068593534,30-May-16,0.600951217,spring
standup,cellulose,n,0.029950843,5-Jun-16,1.006574085,spring
standup,cellulose,n,0.035655512,5-Jun-16,1.198293994,spring
standup,cellulose,n,0.035313433,5-Jun-16,1.186797562,spring
standup,cellulose,y,0.044519382,5-Jun-16,1.496186832,spring
jungle,cellulose,n,0.024826137,5-Jun-16,1.238798129,spring
jungle,cellulose,y,0.02228136,5-Jun-16,1.111816428,spring
jungle,cellulose,n,0.02617322,5-Jun-16,1.306016152,spring
cougar,cellulose,n,-0.053021362,14-Jul-16,0.644889513,summer
cougar,cellulose,n,-0.113648057,14-Jul-16,1.382281362,summer
cougar,cellulose,n,-0.054489115,14-Jul-16,0.662741536,summer
cougar,cellulose,n,-0.047572573,14-Jul-16,0.578616855,summer
cougar,cellulose,n,-0.070681776,14-Jul-16,0.859690027,summer
hurley,cellulose,N/A,-0.021399272,14-Jul-16,0.907291381,summer
hurley,cellulose,N/A,-0.028219084,14-Jul-16,1.196439416,summer
hurley,cellulose,N/A,-0.036274244,14-Jul-16,1.537963983,summer
hurley,cellulose,N/A,-0.065559114,14-Jul-16,2.779590819,summer
hurley,cellulose,N/A,-0.051667315,14-Jul-16,2.190603042,summer
hovey,cellulose,N/A,-0.018971944,14-Jul-16,0.464646641,summer
hovey,cellulose,N/A,-0.026101605,14-Jul-16,0.639260956,summer
hovey,cellulose,N/A,-0.034742235,14-Jul-16,0.850880786,summer
hovey,cellulose,N/A,-0.021795557,14-Jul-16,0.533800447,summer
hovey,cellulose,N/A,-0.035660577,14-Jul-16,0.873372135,summer
hovey,cellulose,N/A,-0.043019098,14-Jul-16,1.053591504,summer
blue,cellulose,N/A,-0.09622101,14-Jul-16,3.381278036,summer
blue,cellulose,N/A,-0.047584952,14-Jul-16,1.672170695,summer
blue,cellulose,N/A,-0.028715104,14-Jul-16,1.00907016,summer
blue,cellulose,N/A,-0.041424744,14-Jul-16,1.455696387,summer
blue,cellulose,N/A,-0.05612168,14-Jul-16,1.972157666,summer
jack,cellulose,N/A,-0.02658744,13-Jul-16,1.575580094,summer
jack,cellulose,N/A,-0.025323449,13-Jul-16,1.500675595,summer
jack,cellulose,N/A,-0.044013472,13-Jul-16,2.608252236,summer
jack,cellulose,N/A,-0.032150656,13-Jul-16,1.905257996,summer
jack,cellulose,N/A,-0.027227973,13-Jul-16,1.613538302,summer
moonbeam,cellulose,N/A,-0.028260188,13-Jul-16,0.81098109,summer
moonbeam,cellulose,N/A,-0.042198275,13-Jul-16,1.210961615,summer
moonbeam,cellulose,N/A,-0.042038177,13-Jul-16,1.206367287,summer
moonbeam,cellulose,N/A,-0.055978462,13-Jul-16,1.606410917,summer
moonbeam,cellulose,N/A,-0.061467411,13-Jul-16,1.763926976,summer
standup,cellulose,,-0.053641974,13-Jul-16,2.120841664,summer
standup,cellulose,,-0.013056165,13-Jul-16,0.516201346,summer
standup,cellulose,,-0.010265499,13-Jul-16,0.405866815,summer
standup,cellulose,,-0.035296269,13-Jul-16,1.395507911,summer
standup,cellulose,,-0.037789232,13-Jul-16,1.494072126,summer
jungle,cellulose,N/A,-0.02414206,13-Jul-16,0.936866711,summer
jungle,cellulose,N/A,-0.031252659,13-Jul-16,1.212803573,summer
jungle,cellulose,N/A,-0.027344921,13-Jul-16,1.061158253,summer
jungle,cellulose,N/A,-0.035213212,13-Jul-16,1.366498408,summer
jungle,cellulose,N/A,-0.044092551,13-Jul-16,1.711073704,summer
cougar,frass,n,0.110790398,5-Jun-16,1.732110083,spring
cougar,frass,n,0.119131915,5-Jun-16,1.862522346,spring
cougar,frass,n,0.10739774,5-Jun-16,1.679068881,spring
cougar,frass,n,0.100096538,5-Jun-16,1.564921035,spring
cougar,frass,n,0.133153026,5-Jun-16,2.08173004,spring
hurley,frass,n,0.085912259,30-May-16,1.513687451,spring
hurley,frass,n,0.086139712,30-May-16,1.517694945,spring
hurley,frass,n,0.217265523,30-May-16,3.827999643,spring
hurley,frass,n,0.156913784,30-May-16,2.764662792,spring
hurley,frass,n,0.185506377,30-May-16,3.268435484,spring
hovey,frass,n,0.064465692,5-Jun-16,1.885550675,spring
hovey,frass,y,0.064465692,5-Jun-16,1.885550675,spring
hovey,frass,y,0.047560035,5-Jun-16,1.391078776,spring
hovey,frass,n,0.085304238,5-Jun-16,2.495055249,spring
hovey,frass,n,0.077733939,5-Jun-16,2.273632304,spring
blue,frass,n,0.110368597,30-May-16,9.00868276,spring
blue,frass,n,0.064688447,30-May-16,5.280104238,spring
blue,frass,n,0.036627783,30-May-16,2.989691717,spring
blue,frass,n,0.054899844,30-May-16,4.481123126,spring
jack,frass,n,0.07072057,30-May-16,1.998867501,spring
jack,frass,n,0.094770345,30-May-16,2.678617591,spring
jack,frass,n,0.078961403,30-May-16,2.231788889,spring
jack,frass,n,0.09747475,30-May-16,2.755055733,spring
moonbeam,frass,n,0.167788561,30-May-16,1.470003581,spring
moonbeam,frass,n,0.170577236,30-May-16,1.494435299,spring
moonbeam,frass,n,0.173994952,30-May-16,1.524378071,spring
moonbeam,frass,n,0.166816643,30-May-16,1.461488561,spring
moonbeam,frass,n,0.123151553,30-May-16,1.078936622,spring
standup,frass,y,0.055654196,5-Jun-16,1.870400522,spring
standup,frass,y,0.05725802,5-Jun-16,1.924301091,spring
standup,frass,y,0.047578093,5-Jun-16,1.598982566,spring
standup,frass,y,0.045459775,5-Jun-16,1.527791113,spring
standup,frass,n,0.047706341,5-Jun-16,1.603292676,spring
jungle,frass,n,0.012690046,5-Jun-16,0.633219952,spring
jungle,frass,n,0.076163789,5-Jun-16,3.800492924,spring
jungle,frass,n,0.05371204,5-Jun-16,2.680174286,spring
jungle,frass,n,0.058248787,5-Jun-16,2.906553212,spring
jungle,frass,n,0.045433366,5-Jun-16,2.267077178,spring
cougar,frass,n,-0.118095906,14-Jul-16,1.436379764,summer
cougar,frass,n,-0.094996312,14-Jul-16,1.155423465,summer
cougar,frass,n,-0.094649051,14-Jul-16,1.151199781,summer
cougar,frass,n,-0.10752678,14-Jul-16,1.307829339,summer
cougar,frass,n,-0.146992045,14-Jul-16,1.787838425,summer
hurley,frass,N/A,-0.091699243,14-Jul-16,3.887886207,summer
hurley,frass,N/A,-0.120644625,14-Jul-16,5.115119349,summer
hurley,frass,N/A,-0.088538319,14-Jul-16,3.753868619,summer
hurley,frass,N/A,-0.10042142,14-Jul-16,4.257691134,summer
hurley,frass,N/A,-0.103654729,14-Jul-16,4.394777725,summer
hovey,frass,N/A,-0.065433632,14-Jul-16,1.602551489,summer
hovey,frass,N/A,-0.074437807,14-Jul-16,1.823074981,summer
hovey,frass,N/A,-0.049326988,14-Jul-16,1.208079633,summer
hovey,frass,N/A,-0.088217874,14-Jul-16,2.160566069,summer
hovey,frass,N/A,-0.063056375,14-Jul-16,1.544329469,summer
hovey,frass,N/A,-0.085008229,14-Jul-16,2.081957831,summer
blue,frass,N/A,-0.123952307,14-Jul-16,4.355776483,summer
blue,frass,N/A,-0.061186762,14-Jul-16,2.150148442,summer
blue,frass,N/A,-0.055498051,14-Jul-16,1.950242886,summer
blue,frass,N/A,-0.08125968,14-Jul-16,2.855525736,summer
blue,frass,N/A,-0.135223546,14-Jul-16,4.751856222,summer
jack,frass,N/A,-0.045637522,13-Jul-16,2.704493934,summer
jack,frass,N/A,-0.048685978,13-Jul-16,2.885146397,summer
jack,frass,N/A,-0.064029214,13-Jul-16,3.794391451,summer
jack,frass,N/A,-0.09113135,13-Jul-16,5.400472552,summer
jack,frass,N/A,-0.07742462,13-Jul-16,4.588207409,summer
moonbeam,frass,N/A,-0.080513003,13-Jul-16,2.310477292,summer
moonbeam,frass,N/A,-0.060789524,13-Jul-16,1.744473687,summer
moonbeam,frass,N/A,-0.074670612,13-Jul-16,2.142818513,summer
moonbeam,frass,N/A,-0.067545466,13-Jul-16,1.938348598,summer
moonbeam,frass,N/A,-0.058607993,13-Jul-16,1.681870401,summer
standup,frass,y,-0.102132713,13-Jul-16,4.038019076,summer
standup,frass,,-0.037634727,13-Jul-16,1.487963448,summer
standup,frass,,0,13-Jul-16,0,summer
jungle,frass,N/A,-0.134018203,13-Jul-16,5.200765581,summer
jungle,frass,N/A,-0.097617043,13-Jul-16,3.788167177,summer
jungle,frass,N/A,-0.095909746,13-Jul-16,3.721913114,summer
jungle,frass,N/A,-0.122296504,13-Jul-16,4.74588849,summer
cougar,lignin,n,0.094729558,5-Jun-16,1.481013031,spring
cougar,lignin,n,0.089844472,5-Jun-16,1.404639024,spring
cougar,lignin,n,0.090932044,5-Jun-16,1.421642245,spring
cougar,lignin,n,0.084608165,5-Jun-16,1.322773979,spring
cougar,lignin,n,0.078332013,5-Jun-16,1.224651889,spring
hurley,lignin,n,0.05581931,30-May-16,0.983480007,spring
hurley,lignin,n,0.130514715,30-May-16,2.299537795,spring
hurley,lignin,n,0.117923884,30-May-16,2.077700031,spring
hurley,lignin,n,0.117733556,30-May-16,2.074346656,spring
hurley,lignin,n,0.086025034,30-May-16,1.51567443,spring
hovey,lignin,n,0.058128491,5-Jun-16,1.700194496,spring
hovey,lignin,n,0.061026903,5-Jun-16,1.784969874,spring
hovey,lignin,n,0.044932324,5-Jun-16,1.314221117,spring
hovey,lignin,n,0.050144845,5-Jun-16,1.466681616,spring
blue,lignin,n,0.042500946,30-May-16,3.469080384,spring
blue,lignin,y,0.036973426,30-May-16,3.017904326,spring
blue,lignin,n,0,30-May-16,0,spring
blue,lignin,n,0,30-May-16,0,spring
blue,lignin,y,0,30-May-16,0,spring
jack,lignin,n,0.066377655,30-May-16,1.876118067,spring
jack,lignin,n,0.055757231,30-May-16,1.575939176,spring
jack,lignin,n,0.041462026,30-May-16,1.171895196,spring
jack,lignin,n,0.069465904,30-May-16,1.963405255,spring
jack,lignin,n,0.042239059,30-May-16,1.193857484,spring
moonbeam,lignin,n,0.147791613,30-May-16,1.294809369,spring
moonbeam,lignin,n,0.167469217,30-May-16,1.467205789,spring
moonbeam,lignin,n,0.105902464,30-May-16,0.927816537,spring
moonbeam,lignin,n,0.061028733,30-May-16,0.534675635,spring
moonbeam,lignin,n,0.070735423,30-May-16,0.619716414,spring
standup,lignin,n,0.026948522,5-Jun-16,0.905673484,spring
standup,lignin,y,0.046816485,5-Jun-16,1.573386822,spring
standup,lignin,n,0.03310014,5-Jun-16,1.11241421,spring
jungle,lignin,n,0.007166477,5-Jun-16,0.357599661,spring
jungle,lignin,n,0.028482069,5-Jun-16,1.421225266,spring
jungle,lignin,n,0.02649172,5-Jun-16,1.321908976,spring
jungle,lignin,n,0.057049873,5-Jun-16,2.846728653,spring
jungle,lignin,y,0.025427927,5-Jun-16,1.268826799,spring
cougar,lignin,n,-0.107542995,14-Jul-16,1.308026561,summer
cougar,lignin,n,-0.083251572,14-Jul-16,1.012574253,summer
cougar,lignin,n,-0.112528839,14-Jul-16,1.368668504,summer
cougar,lignin,n,-0.079838458,14-Jul-16,0.97106114,summer
cougar,lignin,n,-0.075934377,14-Jul-16,0.923576498,summer
hurley,lignin,N/A,-0.040145931,14-Jul-16,1.702116668,summer
hurley,lignin,N/A,-0.062127407,14-Jul-16,2.634092514,summer
hurley,lignin,N/A,-0.048094761,14-Jul-16,2.039133048,summer
hurley,lignin,N/A,-0.067240711,14-Jul-16,2.85088759,summer
hurley,lignin,N/A,-0.062407588,14-Jul-16,2.645971696,summer
hovey,lignin,N/A,-0.035195015,14-Jul-16,0.861969922,summer
hovey,lignin,N/A,-0.025709334,14-Jul-16,0.629653729,summer
hovey,lignin,N/A,-0.044755811,14-Jul-16,1.096125775,summer
hovey,lignin,N/A,-0.052488808,14-Jul-16,1.285516539,summer
blue,lignin,N/A,-0.083788357,14-Jul-16,2.944385344,summer
blue,lignin,N/A,-0.027252543,14-Jul-16,0.95767469,summer
blue,lignin,N/A,-0.054250793,14-Jul-16,1.906413325,summer
blue,lignin,N/A,-0.048938587,14-Jul-16,1.719738436,summer
blue,lignin,N/A,-0.070781905,14-Jul-16,2.487328929,summer
jack,lignin,N/A,-0.023296803,13-Jul-16,1.380575909,summer
jack,lignin,N/A,-0.02625795,13-Jul-16,1.556054427,summer
jack,lignin,N/A,-0.034945715,13-Jul-16,2.070894081,summer
jack,lignin,N/A,-0.027128672,13-Jul-16,1.607653695,summer
jack,lignin,N/A,-0.027716213,13-Jul-16,1.642471542,summer
moonbeam,lignin,N/A,-0.057635533,13-Jul-16,1.653963787,summer
moonbeam,lignin,N/A,-0.055926628,13-Jul-16,1.604923437,summer
moonbeam,lignin,N/A,-0.031990391,13-Jul-16,0.918026511,summer
moonbeam,lignin,N/A,-0.05112788,13-Jul-16,1.46721401,summer
moonbeam,lignin,N/A,-0.048685452,13-Jul-16,1.397123786,summer
standup,lignin,,-0.047893734,13-Jul-16,1.893573613,summer
standup,lignin,,-0.052545619,13-Jul-16,2.077495091,summer
standup,lignin,,-0.008084585,13-Jul-16,0.319640075,summer
standup,lignin,,-0.002700853,13-Jul-16,0.106783569,summer
standup,lignin,y,-0.038586738,13-Jul-16,1.525603119,summer
jungle,lignin,N/A,-0.009596266,13-Jul-16,0.372396657,summer
jungle,lignin,N/A,-0.027545506,13-Jul-16,1.068942233,summer
jungle,lignin,N/A,-0.028973822,13-Jul-16,1.124370086,summer
jungle,lignin,N/A,-0.046056058,13-Jul-16,1.787270375,summer
jungle,lignin,N/A,-0.039454125,13-Jul-16,1.531073022,summer
cougar,litter,n,0.104773037,5-Jun-16,1.638033968,spring
cougar,litter,n,0.101867709,5-Jun-16,1.592611721,spring
cougar,litter,n,0.130332104,5-Jun-16,2.03762741,spring
cougar,litter,n,0.137918976,5-Jun-16,2.156241468,spring
cougar,litter,n,0.146436595,5-Jun-16,2.289406912,spring
hurley,litter,n,0.058959075,30-May-16,1.038799501,spring
hurley,litter,n,0.11681067,30-May-16,2.058086326,spring
hurley,litter,n,0.191856631,30-May-16,3.380320558,spring
hurley,litter,n,0.185153926,30-May-16,3.262225651,spring
hurley,litter,n,0.203701664,30-May-16,3.589018106,spring
hovey,litter,n,0.090146975,5-Jun-16,2.636699983,spring
hovey,litter,n,0.084522487,5-Jun-16,2.47218989,spring
hovey,litter,y,0.06067908,5-Jun-16,1.774796431,spring
hovey,litter,y,0.055834024,5-Jun-16,1.633083846,spring
blue,litter,n,0.119546105,30-May-16,9.757783978,spring
blue,litter,n,0.103842862,30-May-16,8.476028686,spring
blue,litter,n,0.113648056,30-May-16,9.276364003,spring
blue,litter,n,0.093401685,30-May-16,7.623782166,spring
blue,litter,n,0.055779995,30-May-16,4.552964285,spring
jack,litter,n,0.095175346,30-May-16,2.690064675,spring
jack,litter,n,0.112062921,30-May-16,3.167380176,spring
jack,litter,n,0.093058098,30-May-16,2.630222134,spring
jack,litter,n,0.07667463,30-May-16,2.167154857,spring
jack,litter,n,0.043907694,30-May-16,1.241020303,spring
moonbeam,litter,n,0.177002345,30-May-16,1.550725978,spring
moonbeam,litter,n,0.172037232,30-May-16,1.507226386,spring
moonbeam,litter,n,0.141917821,30-May-16,1.243348795,spring
moonbeam,litter,n,0.086266128,30-May-16,0.755781661,spring
moonbeam,litter,n,0.098630794,30-May-16,0.864109089,spring
standup,litter,n,0.047951723,5-Jun-16,1.611539375,spring
standup,litter,n,0.057206487,5-Jun-16,1.922569204,spring
jungle,litter,n,0.090835087,5-Jun-16,4.53257528,spring
jungle,litter,n,0.091643741,5-Jun-16,4.572926276,spring
jungle,litter,n,0.071218218,5-Jun-16,3.553714182,spring
jungle,litter,y,0.057597814,5-Jun-16,2.874070346,spring
jungle,litter,n,0.084403311,5-Jun-16,4.211636452,spring
cougar,litter,n,-0.130945421,14-Jul-16,1.59266616,summer
cougar,litter,n,-0.112594169,14-Jul-16,1.369463104,summer
cougar,litter,n,-0.139266457,14-Jul-16,1.693873457,summer
cougar,litter,n,-0.13679946,14-Jul-16,1.66386781,summer
cougar,litter,n,-0.124401267,14-Jul-16,1.513070767,summer
hurley,litter,N/A,-0.098407693,14-Jul-16,4.172312643,summer
hurley,litter,N/A,-0.079248656,14-Jul-16,3.360003288,summer
hurley,litter,N/A,-0.096392075,14-Jul-16,4.086853984,summer
hurley,litter,N/A,-0.130589548,14-Jul-16,5.536766549,summer
hurley,litter,N/A,-0.10278953,14-Jul-16,4.358094808,summer
hovey,litter,N/A,-0.107887138,14-Jul-16,2.642290928,summer
hovey,litter,N/A,-0.065175174,14-Jul-16,1.596221524,summer
hovey,litter,N/A,-0.081280551,14-Jul-16,1.990662353,summer
blue,litter,N/A,-0.1625959,14-Jul-16,5.713741148,summer
blue,litter,N/A,-0.096492624,14-Jul-16,3.390822738,summer
blue,litter,N/A,-0.102464454,14-Jul-16,3.60067732,summer
blue,litter,N/A,-0.068236435,14-Jul-16,2.397879217,summer
blue,litter,N/A,-0.072732424,14-Jul-16,2.55587159,summer
jack,litter,N/A,-0.090271278,13-Jul-16,5.349504423,summer
jack,litter,N/A,-0.068372055,13-Jul-16,4.051749577,summer
jack,litter,N/A,-0.069590178,13-Jul-16,4.123935946,summer
jack,litter,N/A,-0.057466104,13-Jul-16,3.405459453,summer
jack,litter,N/A,-0.083909161,13-Jul-16,4.972483357,summer
moonbeam,litter,N/A,-0.133564122,13-Jul-16,3.83288239,summer
moonbeam,litter,N/A,-0.11664322,13-Jul-16,3.347304191,summer
moonbeam,litter,N/A,-0.094120161,13-Jul-16,2.70096119,summer
moonbeam,litter,N/A,-0.116428913,13-Jul-16,3.341154236,summer
moonbeam,litter,N/A,-0.108120956,13-Jul-16,3.102741229,summer
standup,litter,,-0.097028425,13-Jul-16,3.836210927,summer
standup,litter,,-0.088351135,13-Jul-16,3.493137074,summer
standup,litter,,-0.111226881,13-Jul-16,4.397575008,summer
jungle,litter,N/A,-0.112180603,13-Jul-16,4.353326668,summer
jungle,litter,N/A,-0.117547351,13-Jul-16,4.561590925,summer
jungle,litter,N/A,-0.113990797,13-Jul-16,4.42357383,summer
jungle,litter,N/A,-0.129962017,13-Jul-16,5.043359551,summer
jungle,litter,N/A,-0.140047777,13-Jul-16,5.434751732,summer
